year,state,abbr,class,race_type,round,caption,D_votes,R_votes,T_votes,D_share,R_share,D_candidate,R_candidate,winner,winner_party,runner_up,top_third_party_share,top_third_party,third_party_votes,total_votes,third_party_results,D_delta,R_delta,total_delta,sen_margin,sen_margin_delta,national_margin,national_margin_delta,relative_margin,relative_margin_delta,third_party_share,third_party_national_share,third_party_relative_share,two_party_margin,two_party_margin_delta,two_party_national_margin,two_party_national_margin_delta,two_party_relative_margin,two_party_relative_margin_delta,color,sen_margin_str,sen_margin_delta_str,national_margin_str,national_margin_delta_str,relative_margin_str,relative_margin_delta_str,top_third_party_share_str,third_party_share_str,third_party_national_share_str,third_party_relative_share_str,two_party_margin_str,two_party_margin_delta_str,two_party_national_margin_str,two_party_national_margin_delta_str,two_party_relative_margin_str,two_party_relative_margin_delta_str,top_third_party_votes,special_case_notes,source_url,results_json
1978,NEW HAMPSHIRE,NH,,regular,Gen,,127945,133745,2070,0.48508113436457384,0.507070821959357,THOMAS J. MCINTYRE,GORDON J. HUMPHREY,GORDON J. HUMPHREY,R,,0.007848043676069155,CRAIG FRANKLIN,2070,263760,"{""CRAIG FRANKLIN"": {""party"": ""LIBERTARIAN"", ""votes"": 2070, ""pct"": 0.007848043676069155}}",0,0,0,-0.021989687595,0,0.016583777391,-0.105692398298,-0.038573464986,0,0.007848043676069155,0.01873625686339793,-0.010888213187328775,-0.02216362872100577,0.0,0.016902095895774866,-0.11147634758016693,-0.03906572461678064,0.0,red,R+2.2,0,D+1.7,R+10.6,R+3.9,0,0.78%,0.78%,1.87%,-1.09%,R+2.2,0,D+1.7,R+11.1,R+3.9,0,2070,,,"{""CRAIG FRANKLIN"": {""votes"": 2070, ""party"": ""LIBERTARIAN"", ""pct"": 0.007848043676069155}, ""GORDON J. HUMPHREY"": {""votes"": 133745, ""party"": ""REPUBLICAN"", ""pct"": 0.507070821959357}, ""THOMAS J. MCINTYRE"": {""votes"": 127945, ""party"": ""DEMOCRAT"", ""pct"": 0.48508113436457384}}"
1978,NEW JERSEY,NJ,,regular,Gen,,1082960,844200,30355,0.5532320314276008,0.43126106313361584,BILL BRADLEY,JEFFREY BELL,BILL BRADLEY,D,,0.0024193939765467954,HERBERT HARRY SHAW,30355,1957515,"{""JACK MOYERS"": {""party"": ""INDEPENDENT"", ""votes"": 3809, ""pct"": 0.0019458343869651062}, ""ROBERT BROWN"": {""party"": ""LABOR"", ""votes"": 3656, ""pct"": 0.0018676740663545362}, ""J. M. CARTER JR."": {""party"": ""INDEPENDENT"", ""votes"": 3618, ""pct"": 0.0018482616991440679}, ""HERBERT HARRY SHAW"": {""party"": ""INDEPENDENT"", ""votes"": 4736, ""pct"": 0.0024193939765467954}, ""WILLIAM R. THORN"": {""party"": ""INDEPENDENT"", ""votes"": 2776, ""pct"": 0.0014181245099015845}, ""JASPER C. GOULD"": {""party"": ""INDEPENDENT"", ""votes"": 2955, ""pct"": 0.0015095669764982644}, ""ALICE CONNER"": {""party"": ""INDEPENDENT"", ""votes"": 2384, ""pct"": 0.0012178706165725422}, ""PAUL FERGUSON"": {""party"": ""INDEPENDENT"", ""votes"": 2604, ""pct"": 0.0013302580056857801}, ""BILL GAHRES"": {""party"": ""INDEPENDENT"", ""votes"": 3817, ""pct"": 0.0019499212011146786}}",-598180,-210308,-813875,0.121970968294,-0.104136508460,0.016583777391,-0.105692398298,0.105387190903,0.001555889838,0.015506905438783355,0.01873625686339793,-0.0032293514246145745,0.12389215218248614,-0.1051694814779848,0.016902095895774866,-0.11147634758016693,0.10699005628671128,0.006306866102182132,deepskyblue,D+12.2,R+10.4,D+1.7,R+10.6,D+10.5,D+0.2,0.24%,1.55%,1.87%,-0.32%,D+12.4,R+10.5,D+1.7,R+11.1,D+10.7,D+0.6,4736,,,"{""JACK MOYERS"": {""votes"": 3809, ""party"": ""INDEPENDENT"", ""pct"": 0.0019458343869651062}, ""JEFFREY BELL"": {""votes"": 844200, ""party"": ""REPUBLICAN"", ""pct"": 0.43126106313361584}, ""BILL BRADLEY"": {""votes"": 1082960, ""party"": ""DEMOCRAT"", ""pct"": 0.5532320314276008}, ""ROBERT BROWN"": {""votes"": 3656, ""party"": ""LABOR"", ""pct"": 0.0018676740663545362}, ""J. M. CARTER JR."": {""votes"": 3618, ""party"": ""INDEPENDENT"", ""pct"": 0.0018482616991440679}, ""HERBERT HARRY SHAW"": {""votes"": 4736, ""party"": ""INDEPENDENT"", ""pct"": 0.0024193939765467954}, ""WILLIAM R. THORN"": {""votes"": 2776, ""party"": ""INDEPENDENT"", ""pct"": 0.0014181245099015845}, ""JASPER C. GOULD"": {""votes"": 2955, ""party"": ""INDEPENDENT"", ""pct"": 0.0015095669764982644}, ""ALICE CONNER"": {""votes"": 2384, ""party"": ""INDEPENDENT"", ""pct"": 0.0012178706165725422}, ""PAUL FERGUSON"": {""votes"": 2604, ""party"": ""INDEPENDENT"", ""pct"": 0.0013302580056857801}, ""BILL GAHRES"": {""votes"": 3817, ""party"": ""INDEPENDENT"", ""pct"": 0.0019499212011146786}}"
1978,NEW MEXICO,NM,,regular,Gen,,160045,183442,0,0.4659419424898177,0.5340580575101823,TONEY ANAYA,PETE V. DOMENICI,PETE V. DOMENICI,R,,0.0,None,0,343487,{},-16337,-51239,-69569,-0.068116115020,0.073024553557,0.016583777391,-0.105692398298,-0.084699892412,0.178716951855,0.0,0.01873625686339793,-0.01873625686339793,-0.06811611502036467,0.07370886071328199,0.016902095895774866,-0.11147634758016693,-0.08501821091613954,0.18518520829344892,red,R+6.8,D+7.3,D+1.7,R+10.6,R+8.5,D+17.9,0.00%,0.00%,1.87%,-1.87%,R+6.8,D+7.4,D+1.7,R+11.1,R+8.5,D+18.5,0,,,"{""TONEY ANAYA"": {""votes"": 160045, ""party"": ""DEMOCRAT"", ""pct"": 0.4659419424898177}, ""PETE V. DOMENICI"": {""votes"": 183442, ""party"": ""REPUBLICAN"", ""pct"": 0.5340580575101823}}"
1978,OKLAHOMA,OK,,regular,Gen,,493953,247857,12454,0.654880784446825,0.32860775537477593,DAVID LYLE BOREN,ROBERT B. KAMM,DAVID LYLE BOREN,D,,0.005137458502593256,GLENN E. HAGER,12454,754264,"{""GLENN E. HAGER"": {""party"": ""INDEPENDENT"", ""votes"": 3875, ""pct"": 0.005137458502593256}, ""PAUL EDWARD TRENT"": {""party"": ""INDEPENDENT"", ""votes"": 3015, ""pct"": 0.003997274163953205}, ""RICHARD KING CARTER"": {""party"": ""INDEPENDENT"", ""votes"": 2209, ""pct"": 0.0029286827954138075}, ""RILEY DONICA"": {""party"": ""INDEPENDENT"", ""votes"": 3355, ""pct"": 0.004448044716438807}}",0,0,0,0.326273029072,0,0.016583777391,-0.105692398298,0.309689251681,0,0.016511460178399075,0.01873625686339793,-0.002224796684998854,0.33175071783879967,0.0,0.016902095895774866,-0.11147634758016693,0.3148486219430248,0.0,deepskyblue,D+32.6,0,D+1.7,R+10.6,D+31.0,0,0.51%,1.65%,1.87%,-0.22%,D+33.2,0,D+1.7,R+11.1,D+31.5,0,3875,,,"{""ROBERT B. KAMM"": {""votes"": 247857, ""party"": ""REPUBLICAN"", ""pct"": 0.32860775537477593}, ""GLENN E. HAGER"": {""votes"": 3875, ""party"": ""INDEPENDENT"", ""pct"": 0.005137458502593256}, ""PAUL EDWARD TRENT"": {""votes"": 3015, ""party"": ""INDEPENDENT"", ""pct"": 0.003997274163953205}, ""RICHARD KING CARTER"": {""votes"": 2209, ""party"": ""INDEPENDENT"", ""pct"": 0.0029286827954138075}, ""DAVID LYLE BOREN"": {""votes"": 493953, ""party"": ""DEMOCRAT"", ""pct"": 0.654880784446825}, ""RILEY DONICA"": {""votes"": 3355, ""party"": ""INDEPENDENT"", ""pct"": 0.004448044716438807}}"
1978,OREGON,OR,,regular,Gen,,341616,550165,0,0.3827553057753457,0.6164189405703863,VERN COOK,MARK HATFIELD,MARK HATFIELD,R,,0.0,None,0,892518,{},0,0,0,-0.233663634795,0,0.016583777391,-0.105692398298,-0.250247412186,0,0.0,0.01873625686339793,-0.01873625686339793,-0.2338567428550283,0.0,0.016902095895774866,-0.11147634758016693,-0.2507588387508032,0.0,red,R+23.4,0,D+1.7,R+10.6,R+25.0,0,0.00%,0.00%,1.87%,-1.87%,R+23.4,0,D+1.7,R+11.1,R+25.1,0,0,,,"{""MARK HATFIELD"": {""votes"": 550165, ""party"": ""REPUBLICAN"", ""pct"": 0.6164189405703863}, ""VERN COOK"": {""votes"": 341616, ""party"": ""DEMOCRAT"", ""pct"": 0.3827553057753457}}"
1978,RHODE ISLAND,RI,,regular,Gen,,229557,76061,0,0.7511239521232388,0.24887604787676118,CLAIBORNE PELL,JAMES G. REYONLDS,CLAIBORNE PELL,D,,0.0,None,0,305618,{},61892,-154268,-93288,0.502247904246,0.659337544412,0.016583777391,-0.105692398298,0.485664126855,0.765029942710,0.0,0.01873625686339793,-0.01873625686339793,0.5022479042464776,0.65969751403959,0.016902095895774866,-0.11147634758016693,0.48534580835070273,0.771173861619757,deepskyblue,D+50.2,D+65.9,D+1.7,R+10.6,D+48.6,D+76.5,0.00%,0.00%,1.87%,-1.87%,D+50.2,D+66.0,D+1.7,R+11.1,D+48.5,D+77.1,0,,,"{""CLAIBORNE PELL"": {""votes"": 229557, ""party"": ""DEMOCRAT"", ""pct"": 0.7511239521232388}, ""JAMES G. REYONLDS"": {""votes"": 76061, ""party"": ""REPUBLICAN"", ""pct"": 0.24887604787676118}}"
1978,SOUTH CAROLINA,SC,,regular,Gen,,280146,351917,0,0.4432248051222742,0.5567751948777258,CHARLES D. RAVENEL,STROM THURMOND,STROM THURMOND,R,,0.0,None,0,632063,{},0,0,0,-0.113550389755,0,0.016583777391,-0.105692398298,-0.130134167147,0,0.0,0.01873625686339793,-0.01873625686339793,-0.11355038975545159,0.0,0.016902095895774866,-0.11147634758016693,-0.13045248565122647,0.0,red,R+11.4,0,D+1.7,R+10.6,R+13.0,0,0.00%,0.00%,1.87%,-1.87%,R+11.4,0,D+1.7,R+11.1,R+13.0,0,0,,,"{""STROM THURMOND"": {""votes"": 351917, ""party"": ""REPUBLICAN"", ""pct"": 0.5567751948777258}, ""CHARLES D. RAVENEL"": {""votes"": 280146, ""party"": ""DEMOCRAT"", ""pct"": 0.4432248051222742}}"
1978,SOUTH DAKOTA,SD,,regular,Gen,,84767,170832,0,0.33164057762354315,0.6683594223764568,DON BARNETT,LARRY PRESSLER,LARRY PRESSLER,R,,0.0,None,0,255599,{},0,0,0,-0.336718844753,0,0.016583777391,-0.105692398298,-0.353302622144,0,0.0,0.01873625686339793,-0.01873625686339793,-0.33671884475291375,0.0,0.016902095895774866,-0.11147634758016693,-0.3536209406486886,0.0,red,R+33.7,0,D+1.7,R+10.6,R+35.3,0,0.00%,0.00%,1.87%,-1.87%,R+33.7,0,D+1.7,R+11.1,R+35.4,0,0,,,"{""DON BARNETT"": {""votes"": 84767, ""party"": ""DEMOCRAT"", ""pct"": 0.33164057762354315}, ""LARRY PRESSLER"": {""votes"": 170832, ""party"": ""REPUBLICAN"", ""pct"": 0.6683594223764568}}"
1978,TENNESSEE,TN,,regular,Gen,,466228,642644,48151,0.4029300990239341,0.5553948080276969,JANE ESKIND,HOWARD H. BAKER,HOWARD H. BAKER,R,,0.039675255424364834,THOMAS J. ANDERSON,48151,1157094,"{""THOMAS J. ANDERSON"": {""party"": ""INDEPENDENT"", ""votes"": 45908, ""pct"": 0.039675255424364834}, ""FERN LUCIUS KEASLER"": {""party"": ""INDEPENDENT"", ""votes"": 2243, ""pct"": 0.0019384769085311997}}",-284952,-30587,-274952,-0.152464709004,-0.206896619711,0.016583777391,-0.105692398298,-0.169048486395,-0.101204221413,0.04161373233289603,0.01873625686339793,0.0228774754694981,-0.15909500826064685,-0.21381868000988213,0.016902095895774866,-0.11147634758016693,-0.17599710415642172,-0.10234233242971523,red,R+15.2,R+20.7,D+1.7,R+10.6,R+16.9,R+10.1,3.97%,4.16%,1.87%,2.29%,R+15.9,R+21.4,D+1.7,R+11.1,R+17.6,R+10.2,45908,,,"{""HOWARD H. BAKER"": {""votes"": 642644, ""party"": ""REPUBLICAN"", ""pct"": 0.5553948080276969}, ""THOMAS J. ANDERSON"": {""votes"": 45908, ""party"": ""INDEPENDENT"", ""pct"": 0.039675255424364834}, ""JANE ESKIND"": {""votes"": 466228, ""party"": ""DEMOCRAT"", ""pct"": 0.4029300990239341}, ""FERN LUCIUS KEASLER"": {""votes"": 2243, ""party"": ""INDEPENDENT"", ""pct"": 0.0019384769085311997}}"
1978,TEXAS,TX,,regular,Gen,,1139149,1151376,22015,0.49259645238568844,0.4978837122817335,ROBERT KRUEGER,JOHN G. TOWER,JOHN G. TOWER,R,,0.007727001478893338,LUIS A. DIAZ DE LOEN,22015,2312540,"{""MIGUEL PENDAS"": {""party"": ""SOCIALIST WORKERS"", ""votes"": 4018, ""pct"": 0.0017374834597455612}, ""OTHER"": {""party"": ""OTHER"", ""votes"": 128, ""pct"": 5.535039393913186e-05}, ""LUIS A. DIAZ DE LOEN"": {""party"": ""LA RAZA UNIDA"", ""votes"": 17869, ""pct"": 0.007727001478893338}}",-1060807,-484994,-1561690,-0.005287259896,-0.150757714670,0.016583777391,-0.105692398298,-0.021871037287,-0.045065316372,0.009519835332578032,0.01873625686339793,-0.009216421530819897,-0.0053380775149801905,-0.1522458220601518,0.016902095895774866,-0.11147634758016693,-0.022240173410755057,-0.04076947447998487,red,R+0.5,R+15.1,D+1.7,R+10.6,R+2.2,R+4.5,0.77%,0.95%,1.87%,-0.92%,R+0.5,R+15.2,D+1.7,R+11.1,R+2.2,R+4.1,17869,,,"{""MIGUEL PENDAS"": {""votes"": 4018, ""party"": ""SOCIALIST WORKERS"", ""pct"": 0.0017374834597455612}, ""ROBERT KRUEGER"": {""votes"": 1139149, ""party"": ""DEMOCRAT"", ""pct"": 0.49259645238568844}, ""JOHN G. TOWER"": {""votes"": 1151376, ""party"": ""REPUBLICAN"", ""pct"": 0.4978837122817335}, ""OTHER"": {""votes"": 128, ""party"": ""OTHER"", ""pct"": 5.535039393913186e-05}, ""LUIS A. DIAZ DE LOEN"": {""votes"": 17869, ""party"": ""LA RAZA UNIDA"", ""pct"": 0.007727001478893338}}"
1978,VIRGINIA,VA,,regular,Gen,,608511,613232,0,0.4978588773546622,0.5017214069720255,ANDREW P. MILLER,JOHN WILLIAM WARNER,JOHN WILLIAM WARNER,R,,0.0,None,0,1222256,{},12502,613232,-335244,-0.003862529617,-0.386532834593,0.016583777391,-0.105692398298,-0.020446307009,-0.280840436295,0.0,0.01873625686339793,-0.01873625686339793,-0.0038641514622960805,-1.0038641514622961,0.016902095895774866,-0.11147634758016693,-0.020766247358070946,-0.8923878038821291,red,R+0.4,R+38.7,D+1.7,R+10.6,R+2.0,R+28.1,0.00%,0.00%,1.87%,-1.87%,R+0.4,R+100.4,D+1.7,R+11.1,R+2.1,R+89.2,0,,,"{""ANDREW P. MILLER"": {""votes"": 608511, ""party"": ""DEMOCRAT"", ""pct"": 0.4978588773546622}, ""JOHN WILLIAM WARNER"": {""votes"": 613232, ""party"": ""REPUBLICAN"", ""pct"": 0.5017214069720255}}"
1978,WEST VIRGINIA,WV,,regular,Gen,,249034,244317,0,0.504780572047082,0.4952194279529179,JENNINGS RANDOLPH,ARCH A. MOORE JR.,JENNINGS RANDOLPH,D,,0.0,None,0,493351,{},-317325,244317,-73008,0.009561144094,-0.990438855906,0.016583777391,-0.105692398298,-0.007022633297,-0.884746457608,0.0,0.01873625686339793,-0.01873625686339793,0.009561144094164196,-0.9904388559058358,0.016902095895774866,-0.11147634758016693,-0.00734095180161067,-0.8789625083256688,deepskyblue,D+1.0,R+99.0,D+1.7,R+10.6,R+0.7,R+88.5,0.00%,0.00%,1.87%,-1.87%,D+1.0,R+99.0,D+1.7,R+11.1,R+0.7,R+87.9,0,,,"{""ARCH A. MOORE JR."": {""votes"": 244317, ""party"": ""REPUBLICAN"", ""pct"": 0.4952194279529179}, ""JENNINGS RANDOLPH"": {""votes"": 249034, ""party"": ""DEMOCRAT"", ""pct"": 0.504780572047082}}"
1978,WYOMING,WY,,regular,Gen,,82908,50456,0,0.6216670165861852,0.3783329834138148,RAYMOND B. WHITAKER,ALAN KOOI SIMPSON,RAYMOND B. WHITAKER,D,,0.0,None,0,133364,{},12350,-34354,-22004,0.243334033172,0.335064634068,0.016583777391,-0.105692398298,0.226750255781,0.440757032366,0.0,0.01873625686339793,-0.01873625686339793,0.24333403317237035,0.3350646340683077,0.016902095895774866,-0.11147634758016693,0.22643193727659547,0.44654098164847467,deepskyblue,D+24.3,D+33.5,D+1.7,R+10.6,D+22.7,D+44.1,0.00%,0.00%,1.87%,-1.87%,D+24.3,D+33.5,D+1.7,R+11.1,D+22.6,D+44.7,0,,,"{""RAYMOND B. WHITAKER"": {""votes"": 82908, ""party"": ""DEMOCRAT"", ""pct"": 0.6216670165861852}, ""ALAN KOOI SIMPSON"": {""votes"": 50456, ""party"": ""REPUBLICAN"", ""pct"": 0.3783329834138148}}"
1980,United States,NATIONAL,,national,Aggregate,National aggregate,30615778,24114740,1970006,0.5174236092424263,0.4075524654883082,Democratic total,Republican total,Democratic Party,D,Republican Party,0.0,Various,1970006,59169658,{},15312848,9320515,28494801,0.109871143754,0.093287366363,0.109871143754,0.093287366363,0.000000000000,0.000000000000,0.03329419277698039,0.03329419277698039,0.0,0.11878268720204695,0.10188059130627208,0.11878268720204695,0.10188059130627208,0.0,0.0,transparent,D+11.0,D+9.3,D+11.0,D+9.3,EVEN,EVEN,0.00%,3.33%,3.33%,0.00%,D+11.9,D+10.2,D+11.9,D+10.2,EVEN,EVEN,0,,,{}
1980,ALASKA,AK,,regular,Gen,,72007,84159,0,0.4593396358811447,0.5368584223217361,CLARK S. GRUENING,FRANK H. MURKOWSKI,FRANK H. MURKOWSKI,R,,0.0,None,0,156762,{},42433,-8624,34021,-0.077518786441,0.437459908535,0.109871143754,0.093287366363,-0.187389930195,0.344172542172,0.0,0.03329419277698039,-0.03329419277698039,-0.07781463314677971,0.43878024904222457,0.11878268720204695,0.10188059130627208,-0.19659732034882665,0.3368996577359525,red,R+7.8,D+43.7,D+11.0,D+9.3,R+18.7,D+34.4,0.00%,0.00%,3.33%,-3.33%,R+7.8,D+43.9,D+11.9,D+10.2,R+19.7,D+33.7,0,,,"{""CLARK S. GRUENING"": {""votes"": 72007, ""party"": ""DEMOCRAT"", ""pct"": 0.4593396358811447}, ""FRANK H. MURKOWSKI"": {""votes"": 84159, ""party"": ""REPUBLICAN"", ""pct"": 0.5368584223217361}}"
1980,ALABAMA,AL,,regular,Gen,,613148,650362,33247,0.47283184127789557,0.5015295849569349,JIM FOLSOM JR.,JEREMIAH DENTON,JEREMIAH DENTON,R,,0.012329989350356311,MICHAEL R.A. ERDEY,33247,1296757,"{""WILLIAM A. CREW"": {""party"": ""LIBERTARIAN"", ""votes"": 13098, ""pct"": 0.010100581681841702}, ""MICHAEL R.A. ERDEY"": {""party"": ""CONSERVATIVE"", ""votes"": 15989, ""pct"": 0.012329989350356311}, ""JIM PARTAIN"": {""party"": ""STATESMAN"", ""votes"": 2649, ""pct"": 0.0020427882787600144}, ""MOHAMMED OLIVER"": {""party"": ""SOCIALIST WORKERS"", ""votes"": 1511, ""pct"": 0.0011652144542115446}}",211296,334192,566915,-0.028697743679,-0.146095755852,0.109871143754,0.093287366363,-0.138568887433,-0.239383122214,0.02563857376516957,0.03329419277698039,-0.007655619011810819,-0.029452873344888445,-0.14878347881380166,0.11878268720204695,0.10188059130627208,-0.1482355605469354,-0.25066407012007375,red,R+2.9,R+14.6,D+11.0,D+9.3,R+13.9,R+23.9,1.23%,2.56%,3.33%,-0.77%,R+2.9,R+14.9,D+11.9,D+10.2,R+14.8,R+25.1,15989,,,"{""JIM FOLSOM JR."": {""votes"": 610175, ""party"": ""DEMOCRAT"", ""pct"": 0.47053919894012525}, ""JEREMIAH DENTON"": {""votes"": 650362, ""party"": ""REPUBLICAN"", ""pct"": 0.5015295849569349}, ""SALLIE M. HADNOTT"": {""votes"": 2973, ""party"": ""NATIONAL DEMOCRATIC PARTY OF ALABAMA"", ""pct"": 0.0022926423377702993}, ""WILLIAM A. CREW"": {""votes"": 13098, ""party"": ""LIBERTARIAN"", ""pct"": 0.010100581681841702}, ""MICHAEL R.A. ERDEY"": {""votes"": 15989, ""party"": ""CONSERVATIVE"", ""pct"": 0.012329989350356311}, ""JIM PARTAIN"": {""votes"": 2649, ""party"": ""STATESMAN"", ""pct"": 0.0020427882787600144}, ""MOHAMMED OLIVER"": {""votes"": 1511, ""party"": ""SOCIALIST WORKERS"", ""pct"": 0.0011652144542115446}}"
1980,ARKANSAS,AR,,regular,Gen,,477905,330576,0,0.5908727862593532,0.4087179715434489,DALE BUMPERS,BILL CLARK,DALE BUMPERS,D,,0.0,None,0,808812,{},82399,246268,291674,0.182154814716,-0.419614925663,0.109871143754,0.093287366363,0.072283670962,-0.512902292026,0.0,0.03329419277698039,-0.03329419277698039,0.182229390672137,-0.46635110093502746,0.11878268720204695,0.10188059130627208,0.06344670347009006,-0.5682316922412995,deepskyblue,D+18.2,R+42.0,D+11.0,D+9.3,D+7.2,R+51.3,0.00%,0.00%,3.33%,-3.33%,D+18.2,R+46.6,D+11.9,D+10.2,D+6.3,R+56.8,0,,,"{""DALE BUMPERS"": {""votes"": 477905, ""party"": ""DEMOCRAT"", ""pct"": 0.5908727862593532}, ""BILL CLARK"": {""votes"": 330576, ""party"": ""REPUBLICAN"", ""pct"": 0.4087179715434489}}"
1980,ARIZONA,AZ,,regular,Gen,,422972,432371,18882,0.4838179077093423,0.49456898464720134,BILL SCHULZ,BARRY GOLDWATER,BARRY GOLDWATER,R,,0.013735390134036726,FRED R. ESSER,18882,874238,"{""JOSEFINA OTERO"": {""party"": ""SOCIALIST WORKERS"", ""votes"": 3266, ""pct"": 0.0037358247982814748}, ""FRED R. ESSER"": {""party"": ""LIBERTARIAN"", ""votes"": 12008, ""pct"": 0.013735390134036726}, ""LORENZO TORREZ"": {""party"": ""PEOPLE BEFORE PROFITS"", ""votes"": 3608, ""pct"": 0.004127022618554673}}",22638,111135,133028,-0.010751076938,-0.117465773178,0.109871143754,0.093287366363,-0.120622220692,-0.105060741243,0.021598237550872874,0.03329419277698039,-0.011695955226107516,-0.010988574174337079,-0.12060787652892499,0.11878268720204695,0.10188059130627208,-0.12977126137638403,-0.11101212025503016,red,R+1.1,R+11.7,D+11.0,D+9.3,R+12.1,R+10.5,1.37%,2.16%,3.33%,-1.17%,R+1.1,R+12.1,D+11.9,D+10.2,R+13.0,R+11.1,12008,,,"{""JOSEFINA OTERO"": {""votes"": 3266, ""party"": ""SOCIALIST WORKERS"", ""pct"": 0.0037358247982814748}, ""BARRY GOLDWATER"": {""votes"": 432371, ""party"": ""REPUBLICAN"", ""pct"": 0.49456898464720134}, ""FRED R. ESSER"": {""votes"": 12008, ""party"": ""LIBERTARIAN"", ""pct"": 0.013735390134036726}, ""LORENZO TORREZ"": {""votes"": 3608, ""party"": ""PEOPLE BEFORE PROFITS"", ""pct"": 0.004127022618554673}, ""BILL SCHULZ"": {""votes"": 422972, ""party"": ""DEMOCRAT"", ""pct"": 0.4838179077093423}}"
1980,CALIFORNIA,CA,,regular,Gen,,4704098,3091671,528243,0.5651238849727751,0.3714159710485761,ALAN CRANSTON,PAUL GANN,ALAN CRANSTON,D,,0.02431639935165879,DAVID BERGLAND,528243,8324012,"{""JAMES C. (JIM) GRIFFIN"": {""party"": ""AMERICAN INDEPENDENT"", ""votes"": 129573, ""pct"": 0.01556617169701341}, ""DAVID WALD"": {""party"": ""PEACE AND FREEDOM"", ""votes"": 196260, ""pct"": 0.023577572929976556}, ""DAVID BERGLAND"": {""party"": ""LIBERTARIAN"", ""votes"": 202410, ""pct"": 0.02431639935165879}}",1201236,-657302,853426,0.193707913924,0.226651915907,0.109871143754,0.093287366363,0.083836770170,0.239056947843,0.06346014397864876,0.03329419277698039,0.030165951201668366,0.20683360422813965,0.24077135929289223,0.11878268720204695,0.10188059130627208,0.0880509170260927,0.2503671155667871,deepskyblue,D+19.4,D+22.7,D+11.0,D+9.3,D+8.4,D+23.9,2.43%,6.35%,3.33%,3.02%,D+20.7,D+24.1,D+11.9,D+10.2,D+8.8,D+25.0,202410,,,"{""PAUL GANN"": {""votes"": 3091671, ""party"": ""REPUBLICAN"", ""pct"": 0.3714159710485761}, ""JAMES C. (JIM) GRIFFIN"": {""votes"": 129573, ""party"": ""AMERICAN INDEPENDENT"", ""pct"": 0.01556617169701341}, ""DAVID WALD"": {""votes"": 196260, ""party"": ""PEACE AND FREEDOM"", ""pct"": 0.023577572929976556}, ""DAVID BERGLAND"": {""votes"": 202410, ""party"": ""LIBERTARIAN"", ""pct"": 0.02431639935165879}, ""ALAN CRANSTON"": {""votes"": 4704098, ""party"": ""DEMOCRAT"", ""pct"": 0.5651238849727751}}"
1980,COLORADO,CO,,regular,Gen,,590501,571295,11346,0.5033499780930186,0.48697855843538124,GARY HART,MARY ESTILL BUCHANAN,GARY HART,D,,0.006192771207577599,EARL HIGGERSON,11346,1173142,"{""EARL HIGGERSON"": {""party"": ""STATESMAN"", ""votes"": 7265, ""pct"": 0.006192771207577599}, ""HENRY JOHN OLSHAW"": {""party"": ""UNAFFILIATED-AMERICAN"", ""votes"": 4081, ""pct"": 0.003478692264022599}}",260353,90494,353886,0.016371419658,0.200261436942,0.109871143754,0.093287366363,-0.093499724096,0.106974070579,0.009671463471600198,0.03329419277698039,-0.023622729305380192,0.016531301536586458,0.20230500617152652,0.11878268720204695,0.10188059130627208,-0.10225138566546049,0.10042441486525444,deepskyblue,D+1.6,D+20.0,D+11.0,D+9.3,R+9.3,D+10.7,0.62%,0.97%,3.33%,-2.36%,D+1.7,D+20.2,D+11.9,D+10.2,R+10.2,D+10.0,7265,,,"{""EARL HIGGERSON"": {""votes"": 7265, ""party"": ""STATESMAN"", ""pct"": 0.006192771207577599}, ""HENRY JOHN OLSHAW"": {""votes"": 4081, ""party"": ""UNAFFILIATED-AMERICAN"", ""pct"": 0.003478692264022599}, ""GARY HART"": {""votes"": 590501, ""party"": ""DEMOCRAT"", ""pct"": 0.5033499780930186}, ""MARY ESTILL BUCHANAN"": {""votes"": 571295, ""party"": ""REPUBLICAN"", ""pct"": 0.48697855843538124}}"
